x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
-16.5,0.5066383132960899,0.4933616158487025,114.74233788622502,18.469391545608996,114.74233788622502,0.5066383132960899,0.1488014732142436,0.7682674135248225,1.97344646339481,137.93229371376398,272.25,2256.25,1444.0,272.25,126.5625,74120.0625,74120.0625,296480.25,79665.0625,33215.0625,20179187.015625,20179187.015625,20179187.015625,80716748.0625,181477944.390625,9294114.390625,40089475.140625,20327699.390625,17807345.015625,25317250.140625,272.25,16.500000793572493,277.250006482276,1.452379291609,42.25,6806.25,272.25,1.99991186046976,74508.14425923998,494142.07666576,1065.6377871156642,1065.94414144,7.85883009296025,7.367975118348099e-05,163.9260272896,26.07068047015936,26.07068047015936,0.0624889804857616,0.5066383132960899,0.41737956882064
-16.4,0.40718016058489004,0.5928198457092025,113.16929926723601,17.893339922703998,113.16929926723601,0.40718016058489004,0.1150260258447169,0.87994380603024,2.37127938283681,109.51517850249999,268.96,2227.84,1428.8399999999997,268.96,125.43999999999998,72339.48159999998,72339.48159999998,289357.92639999994,77818.68159999998,32241.7936,19456426.971136004,19456426.971136004,19456426.971136004,77825707.88454401,174975539.420224,8916100.448255999,38806720.086016,19601374.894336,17156031.456256002,24441791.250495996,268.96,16.399997195481003,273.95999771716896,1.5151800484022502,40.96000000000001,6724.0,268.96,1.98261775658116,72683.13552360999,486827.01335401007,1055.0118530549162,1050.734040240784,7.8247826713296895,7.3806397834225e-05,163.770400992961,26.008637297848956,26.008637297848956,0.06034611371789159,0.40718016058489004,0.4845522167746225
-16.3,0.3114223025690176,0.6885776657136401,111.472462034704,17.390517997636003,111.472462034704,0.3114223025690176,0.0850970986359649,0.9500403824100224,2.7543106628545604,82.74180044750399,265.69,2199.6099999999997,1413.7600000000002,265.69,124.3225,70591.1761,70591.1761,282364.7044,76004.9761,31290.072099999994,18755369.578009002,18755369.578009002,18755369.578009002,75021478.31203601,168668428.792081,8550986.578848999,37558352.909169,18896817.620208997,16524688.413248999,23591682.694129005,265.69,16.300001230276003,270.69002107560004,1.5540863568999999,39.69,6642.25,265.69,1.9261498281640002,70888.02412880248,479583.6733920401,1044.645231024784,1035.880468899409,7.790602057225,7.3933376796304e-05,163.61390205722498,25.9462890625,25.9462890625,0.053609613906250006,0.3114223025690176,0.54434928268009
-16.2,0.22318251773868092,0.77681748375625,109.671622546084,16.96309248375625,109.671622546084,0.22318251773868092,0.059313752999222494,0.9863702417998277,3.107269935025,58.57202739428496,262.44,2171.56,1398.76,262.44,123.21,68874.7536,68874.7536,275499.0144,74223.5536,30359.577600000004,18075490.334784,18075490.334784,18075490.334784,72301961.339136,162551892.173056,8198418.170944,36343632.130624,18213502.281984,15912823.071744002,22766334.302464005,262.44,16.20000032602176,267.44003671683606,1.56059907851236,38.440000000000005,6561.0,262.44,1.8327595482302501,69122.93007376,472410.63816582254,1034.5092585089437,1021.397751350596,7.756287941127689,7.4060688645904e-05,163.45650627012103,25.883637129292957,25.883637129292957,0.0433430219706169,0.22318251773868092,0.5953860662077696
-16.1,0.14597855469796,0.8540214320358399,107.78740863111226,16.612691801688996,107.78740863111226,0.14597855469796,0.037933599990250005,0.99918196736281,3.4160857281433596,37.8391068225,259.21000000000004,2143.6899999999996,1383.8400000000001,259.21000000000004,122.10250000000002,67189.82409999998,67189.82409999998,268759.29639999993,72474.0241,29449.992100000003,17416274.304961,17416274.304961,17416274.304961,69665097.219844,156621295.31464902,7858047.974841,35161828.327081,17550913.163161002,15319951.793041,21965166.263401,259.21000000000004,16.10000136787249,264.210005593444,1.52792541021184,37.209999999999994,6480.25,259.21000000000004,1.70616941209764,67388.04280688489,465307.01223890553,1024.5738403712253,1007.2964545883559,7.72183670205249,7.418831673369601e-05,163.298215034761,25.820666611216,25.820666611216,0.0311672084052169,0.14597855469796,0.6369613114740736
-16.0,0.08288831015088999,0.91711171794025,105.84096871321599,16.34051914334464,105.84096871321599,0.08288831015088999,0.0211702587300009,0.9984166872164809,3.668446871761,21.219409241209,256.0,2116.0,1369.0,256.0,121.0,65536.0,65536.0,262144.0,70756.0,28561.0,16777216.0,16777216.0,16777216.0,67108864.0,150872089.0,7529536.0,34012224.0,16908544.0,14745600.0,21187609.0,256.0,16.0,261.00001869502495,1.4520611502249998,36.0,6400.0,256.0,1.5514266887438402,65683.48768641,458271.6463543696,1014.8078578904009,993.5841581689001,7.68724809936769,7.431629607610001e-05,163.139029762921,25.757391130275995,25.757391130275995,0.0190044642206224,0.08288831015088999,0.668873715409
-15.9,0.0364270013767881,0.963573053732705,103.85360715788099,16.147397916306254,103.85360715788099,0.0364270013767881,0.0091912275493921,0.9922394552221089,3.8542920578720095,9.20910972645225,252.81,2088.4900000000002,1354.2399999999998,252.81,119.90249999999999,63912.8961,63912.8961,255651.5844,69069.0961,27692.288099999998,16157819.263041,16157819.263041,16157819.263041,64631277.052164,145299807.99736902,7212549.413161001,32894113.444920998,16285897.865241002,14189302.063161,20433103.049401,252.81,15.89999994038416,257.810004070369,1.3327123190785597,34.81,6320.25,252.81,1.37470043956644,64009.43010072251,451303.95383056,1005.1797588849,980.2653784561,7.652520809761001,7.4444592784384e-05,162.97890080976097,25.69379181633936,25.69379181633936,0.008775018739504899,0.0364270013767881,0.69122147044729
-15.8,0.008446869076922499,0.9915531132097599,101.84658689664901,16.033877113209762,101.84658689664901,0.008446869076922499,0.0021161956885241287,0.9864622305848025,3.9662124528390397,2.1086765996608903,249.64000000000001,2061.16,1339.5600000000002,249.64000000000001,118.81,62320.12959999999,62320.12959999999,249280.51839999997,67412.92959999999,26843.5456,15557597.153344,15557597.153344,15557597.153344,62230388.613376,139900070.020096,6906762.437184,31806802.621504005,15682487.052544001,13650601.187584,19701098.942463998,249.64000000000001,15.800000931162252,254.63998709824898,1.1738855716000003,33.64,6241.0,249.64000000000001,1.1830358179502503,62366.02187761,444403.2098453477,995.657882078209,967.3416196774559,7.617655200099999,7.457322466524102e-05,162.81785520009998,25.629868134025,25.629868134025,0.002093879949298489,0.008446869076922499,0.7042174499052224
-15.7,6.3412283491489e-05,0.99993660100489,99.840803409369,16.000252000992255,99.840803409369,6.3412283491489e-05,1.585332410310289e-05,0.9844505211470401,3.99974640401956,0.015630495483120403,246.48999999999998,2034.0100000000002,1324.9599999999998,246.48999999999998,117.7225,60757.320100000004,60757.320100000004,243029.28040000002,65787.1201,26014.464099999997,14976071.831449,14976071.831449,14976071.831449,59904287.325796,134668574.693041,6611856.250609,30749609.024289,15097832.961648999,13129049.300408999,18991057.084129,246.48999999999998,15.69999959400625,251.490024082969,0.98401122630756,32.49,6162.25,246.48999999999998,0.9840741184260099,60753.3960425616,437569.0201,986.2100854563239,954.8110506002889,7.582647250724491,7.4702175013764e-05,162.655868902921,25.565623612516,25.565623612516,1.5852067527690247e-05,6.3412283491489e-05,0.7080445816798224
-15.6,0.011610849088322502,0.9883891798759695,97.85653092451601,16.046609895684,97.85653092451601,0.011610849088322502,0.0029111873473763998,0.9871886377172688,3.95355679903809,2.825616435849,243.35999999999999,2007.0399999999997,1310.4400000000003,243.35999999999999,116.64000000000001,59224.08960000001,59224.08960000001,236896.35840000003,64191.289600000004,25204.737599999997,14412774.445056,14412774.445056,14412774.445056,57651097.780224,129601102.525504,6327518.887936001,29721861.554176,14531465.984256001,12624206.939136,18302447.634496003,243.35999999999999,15.59999896023556,248.359980632481,0.77551888386025,31.359999999999996,6084.0,243.35999999999999,0.7857474191336025,59171.6522650176,430800.83585763996,976.804890038884,942.668743873921,7.5474968485326395,7.483147896936102e-05,162.492917947441,25.501045620736,25.501045620736,0.0028690096452807685,0.011610849088322502,0.7027651650588099
-15.5,0.042628820297550406,0.9573711733859716,95.91326903502402,16.17283544735296,95.91326903502402,0.042628820297550406,0.0107732691678096,0.9933174814718597,3.8294846152676096,10.24157382046681,240.25,1980.25,1296.0,240.25,115.5625,57720.0625,57720.0625,230880.25,62625.0625,24414.0625,13867245.015625,13867245.015625,13867245.015625,55468980.0625,124693513.890625,6053445.140625,28722900.390625,13982925.390625,12135643.140625,17634750.390625,240.25,15.499999708615212,245.24999175114024,0.5638563666736899,30.25,6006.25,240.25,0.5959623841959999,57620.896294860904,424098.49408940243,967.4111030522889,930.907269057529,7.5122039056,7.496111984408099e-05,162.32900390560002,25.436135730625,25.436135730625,0.010202900908548099,0.042628820297550406,0.6882940672980099
-15.4,0.09188073410672248,0.90811922961841,94.02950112816099,16.378589420209,94.02950112816099,0.09188073410672248,0.0235235439987769,0.9990855091690225,3.63247691847364,21.790434994110758,237.16000000000003,1953.6400000000003,1281.6399999999999,237.16000000000003,114.48999999999998,56244.8656,56244.8656,224979.4624,61088.0656,23642.1376,13339032.325696,13339032.325696,13339032.325696,53356129.302784,119941748.01126398,5789336.458815999,27752076.864576004,13451759.216896001,11662935.330815999,16987454.669056,237.16000000000003,15.39999941865889,242.16000214308102,0.36602608900080996,29.160000000000004,5929.0,237.16000000000003,0.42228500735716007,56101.18634047209,417462.00876900007,957.9990664336001,919.5161077785759,7.476766171929761,7.509108089112101e-05,162.164102890689,25.37089048725625,25.37089048725625,0.020859666715137597,0.09188073410672248,0.6644363300065296
-15.3,0.15740310368836,0.8425969535886401,92.222583421081,16.66329058641636,92.222583421081,0.15740310368836,0.0410346049,0.9982913305120901,3.3703878143545603,36.846490357161,234.09000000000003,1927.2099999999998,1267.3600000000001,234.09000000000003,113.42250000000001,54798.1281,54798.1281,219192.5124,59579.928100000005,22888.664099999998,12827693.806929002,12827693.806929002,12827693.806929002,51310775.22771601,115341821.95236099,5534900.853769001,26808753.332088996,12937524.153129,11205669.215169001,16360059.189049,234.09000000000003,15.299999662657958,239.08998862622502,0.19878786700106893,28.09,5852.25,234.09000000000003,0.27163922457604006,54612.5350955625,410891.1663228849,948.5395946568999,908.4819908712249,7.44118089846784,7.5221397342729e-05,161.998241989609,25.305306471844002,25.305306471844002,0.03315684093604,0.15740310368836,0.6309860919844689
-15.2,0.23658369536169002,0.7634163451689999,90.50860398720098,17.026046345168997,90.50860398720098,0.23658369536169002,0.06313150217162891,0.9824308541522501,3.0536653806759997,54.660293427599996,231.04,1900.96,1253.1599999999999,231.04,112.36,53379.4816,53379.4816,213517.9264,58100.281599999995,22153.3456,12332795.428864,12332795.428864,12332795.428864,49331181.715456,110889829.61977603,5289852.801023999,25892303.048704002,12439785.432063999,10763438.669824,15752071.956543999,231.04,15.199998924549758,236.039989869649,0.0767387617904644,27.040000000000003,5776.0,231.04,0.15003094315335838,53154.96247296,404386.31015733763,939.00570624,897.7891593969,7.405448654061159,7.535205246913602e-05,161.831346477025,25.239375278280246,25.239375278280246,0.0451529605599076,0.23658369536169002,0.5878799533288899
-15.1,0.3262658414499225,0.6737341451316099,88.902326012809,17.465603980968996,88.902326012809,0.3262658414499225,0.0895934501587225,0.9413862268003599,2.6949365805264396,74.39187563025625,228.01,1874.8899999999996,1239.0400000000002,228.01,111.30250000000001,51988.560099999995,51988.560099999995,207954.24039999998,56648.76009999999,21435.8881,11853911.588401001,11853911.588401001,11853911.588401001,47415646.353604004,106581940.76560898,5053913.144281,25002110.044521004,11958116.718601,10335845.633481,15163010.148841,228.01,15.100001200384,233.00999756222504,0.0105138917390529,26.009999999999998,5700.25,228.01,0.0623082572870884,51728.407745439996,397947.49822863995,929.371685417604,887.419851105649,7.36956731420809,7.548302948140901e-05,161.663468943025,25.173094584576162,25.173094584576162,0.0549541147982436,0.3262658414499225,0.53538532902009
-15.0,0.4228743138691369,0.57712570540641,87.417114482944,17.980245857344002,87.417114482944,0.4228743138691369,0.12015603120608999,0.8650765230060099,2.30850282162564,95.146700136489,225.0,1849.0,1225.0,225.0,110.25,50625.0,50625.0,202500.0,55225.0,20736.0,11390625.0,11390625.0,11390625.0,45562500.0,102414400.0,4826809.0,24137569.0,11492100.0,9922500.0,14592400.0,225.0,15.00000119127225,229.99998822825023,0.005352695217597456,25.0,5625.0,225.0,0.011968375316004901,50332.796864078395,391575.2021440899,919.6143586207361,877.353582224025,7.33353642733009,7.5614363705104e-05,161.4945348025,25.10646711173316,25.10646711173316,0.06101290266241,0.4228743138691369,0.47430107850303993
-14.9,0.52255751846596,0.47744258117284005,86.06493694016102,18.567719719367286,86.06493694016102,0.52255751846596,0.1545138989761536,0.74642428972225,1.9097703246913602,116.012976148624,222.01000000000002,1823.2900000000002,1211.0399999999997,222.01000000000002,109.20249999999999,49288.44009999999,49288.44009999999,197153.76039999997,53828.6401,20053.392100000005,10942526.586601,10942526.586601,10942526.586601,43770106.346404,98383525.80940899,4608273.662721,23298085.122481003,11041325.476801,9523019.511720998,14039776.686961,222.01000000000002,14.900000670693611,227.009999056201,0.060240204545440004,24.010000000000005,5550.25,222.01000000000002,0.0010181950024522241,48967.98947789439,385269.73140100006,909.7124628736,867.568394976196,7.29735233286544,7.5746055774841e-05,161.324596655044,25.039478573283688,25.039478573283688,0.0623727947906116,0.52255751846596,0.4061342870139556
-14.8,0.6213413100942436,0.37865869925624995,84.856301215504,19.225132822326763,84.856301215504,0.6213413100942436,0.19232373433728997,0.5856628913818225,1.5146347970249998,136.098612509161,219.04000000000002,1797.76,1197.16,219.04000000000002,108.16000000000001,47978.5216,47978.5216,191914.0864,52459.321599999996,19387.7776,10509215.371264,10509215.371264,10509215.371264,42036861.485056,94485709.581376,4398046.511104,22483074.023423996,10605391.454464,9137029.653504,13504684.216384,219.04000000000002,14.800001443929,224.04000617715602,0.16776675332356,23.04,5476.0,219.04000000000002,0.029894268222168098,47633.82637806249,379031.48535740894,899.647534515625,858.040245320976,7.26101628590529,7.587807148320401e-05,161.15355466912902,24.972131770713766,24.972131770713766,0.058819069248544895,0.6213413100942436,0.3332133716781769
-14.7,0.7152876497102401,0.28471231192335994,83.80034798800901,19.948866525357158,83.80034798800901,0.7152876497102401,0.23320780510608358,0.39527613835801007,1.1388492476934398,154.566509220484,216.08999999999997,1772.41,1183.36,216.08999999999997,107.12249999999999,46694.888100000004,46694.888100000004,186779.55240000002,51116.6881,18738.872099999997,10090298.369529001,10090298.369529001,10090298.369529001,40361193.478116006,90717414.635761,4195872.914688999,21691961.596369,10183904.235729,8764163.547489,12986675.312208999,216.08999999999997,14.69999921374084,221.09001585721603,0.31475977751439355,22.090000000000003,5402.25,216.08999999999997,0.09744540143325159,46330.087158062495,372861.18087696,889.4038136198759,848.7437501048489,7.22452364568676,7.6010428812816e-05,160.98146149540898,24.904418533229293,24.904418533229293,0.050912804886595595,0.7152876497102401,0.25869705095529
-14.6,0.80065129159744,0.19934876592801,82.90481272326399,20.734498855225,82.90481272326399,0.80065129159744,0.27675753600624997,0.20373520188652963,0.79739506371204,170.66682879435226,213.16,1747.2399999999998,1169.64,213.16,106.09000000000002,45437.1856,45437.1856,181748.7424,49800.3856,18106.3936,9685390.482495999,9685390.482495999,9685390.482495999,38741561.929983996,87075175.26246399,4001504.141376,20924183.895616002,9776478.013696,8404061.848576,12485311.303936,213.16,14.599999733229161,218.16001919808102,0.4836401873531536,21.159999999999997,5329.0,213.16,0.20097853861968998,45056.5193763441,366759.23284224997,878.968089580816,839.6524462370489,7.187876283462249,7.614314580801602e-05,160.80831896448402,24.836338730449,24.836338730449,0.0399022078438369,0.80065129159744,0.1864492364533824
